Country/Region,Year-Month,Case
Solomon Islands,2021-04-01,548
Solomon Islands,2021-05-01,620
Solomon Islands,2021-06-01,600
Solomon Islands,2021-07-01,620
Solomon Islands,2021-08-01,80
Solomon Islands,2021-09-01,0
Solomon Islands,2021-10-01,0
Somalia,2020-01-01,0
Somalia,2020-02-01,0
Somalia,2020-03-01,1
Somalia,2020-04-01,154
Somalia,2020-05-01,5112
Somalia,2020-06-01,19214
Somalia,2020-07-01,41258
Somalia,2020-08-01,65204
Somalia,2020-09-01,83678
Somalia,2020-10-01,96068
Somalia,2020-11-01,99979
Somalia,2020-12-01,110001
Somalia,2021-01-01,113160
Somalia,2021-02-01,104816
Somalia,2021-03-01,132969
Somalia,2021-04-01,160848
Somalia,2021-05-01,198237
Somalia,2021-06-01,212407
Somalia,2021-07-01,226220
Somalia,2021-08-01,30454
Somalia,2021-09-01,0
Somalia,2021-10-01,0
South Africa,2020-01-01,0
South Africa,2020-02-01,0
South Africa,2020-03-01,183
South Africa,2020-04-01,23586
South Africa,2020-05-01,234252
South Africa,2020-06-01,1269120
South Africa,2020-07-01,5530334
South Africa,2020-08-01,14206941
South Africa,2020-09-01,17443704
South Africa,2020-10-01,19577083
South Africa,2020-11-01,20848000
South Africa,2020-12-01,24382473
South Africa,2021-01-01,33742707
South Africa,2021-02-01,38738591
South Africa,2021-03-01,45104475
South Africa,2021-04-01,44679248
South Africa,2021-05-01,47370397
South Africa,2021-06-01,48954473
South Africa,2021-07-01,62132596
South Africa,2021-08-01,8978570
South Africa,2021-09-01,0
South Africa,2021-10-01,0
South Sudan,2020-01-01,0
South Sudan,2020-02-01,0
South Sudan,2020-03-01,0
South Sudan,2020-04-01,0
South Sudan,2020-05-01,103
South Sudan,2020-06-01,3081
South Sudan,2020-07-01,24637
South Sudan,2020-08-01,37920
South Sudan,2020-09-01,38700
South Sudan,2020-10-01,39990
South Sudan,2020-11-01,48663
South Sudan,2020-12-01,94668
South Sudan,2021-01-01,103069
South Sudan,2021-02-01,107717
South Sudan,2021-03-01,226880
South Sudan,2021-04-01,303416
South Sudan,2021-05-01,323336
South Sudan,2021-06-01,315420
South Sudan,2021-07-01,325934
South Sudan,2021-08-01,42056
South Sudan,2021-09-01,0
South Sudan,2021-10-01,0
Spain,2020-01-01,0
Spain,2020-02-01,30
Spain,2020-03-01,102904
Spain,2020-04-01,2067154
Spain,2020-05-01,4352063
Spain,2020-06-01,4511280
Spain,2020-07-01,4661656
Spain,2020-08-01,4661656
Spain,2020-09-01,4511280
Spain,2020-10-01,4661656
Spain,2020-11-01,4511280
Spain,2020-12-01,4661656
Spain,2021-01-01,4661656
Spain,2021-02-01,4210528
Spain,2021-03-01,4661656
Spain,2021-04-01,4511280
Spain,2021-05-01,4661656
Spain,2021-06-01,4511280
Spain,2021-07-01,4661656
Spain,2021-08-01,601504
Spain,2021-09-01,0
Spain,2021-10-01,0
Sri Lanka,2020-01-01,0
Sri Lanka,2020-02-01,22
Sri Lanka,2020-03-01,102
Sri Lanka,2020-04-01,2279
Sri Lanka,2020-05-01,14754
Sri Lanka,2020-06-01,38546
Sri Lanka,2020-07-01,63023
Sri Lanka,2020-08-01,83327
Sri Lanka,2020-09-01,91119
Sri Lanka,2020-10-01,109535
Sri Lanka,2020-11-01,343115
Sri Lanka,2020-12-01,806874
Sri Lanka,2021-01-01,1405662
Sri Lanka,2021-02-01,1932116
Sri Lanka,2021-03-01,2634105
Sri Lanka,2021-04-01,2776555
Sri Lanka,2021-05-01,3707575
Sri Lanka,2021-06-01,5774585
Sri Lanka,2021-07-01,7858084
Sri Lanka,2021-08-01,1127072
Sri Lanka,2021-09-01,0
Sri Lanka,2021-10-01,0
Sudan,2020-01-01,0
Sudan,2020-02-01,0
Sudan,2020-03-01,1
Sudan,2020-04-01,274
Sudan,2020-05-01,10600
Sudan,2020-06-01,84825
Sudan,2020-07-01,169257
Sudan,2020-08-01,197713
Sudan,2020-09-01,201984
Sudan,2020-10-01,209684
Sudan,2020-11-01,271211
Sudan,2020-12-01,384262
Sudan,2021-01-01,495272
Sudan,2021-02-01,625435
Sudan,2021-03-01,730054
Sudan,2021-04-01,761919
Sudan,2021-05-01,861424
Sudan,2021-06-01,899831
Sudan,2021-07-01,949602
Sudan,2021-08-01,122588
Sudan,2021-09-01,0
Sudan,2021-10-01,0
Summer Olympics 2020,2020-01-01,0
Summer Olympics 2020,2020-02-01,0
Summer Olympics 2020,2020-03-01,0
Summer Olympics 2020,2020-04-01,0
Summer Olympics 2020,2020-05-01,0
Summer Olympics 2020,2020-06-01,0
Summer Olympics 2020,2020-07-01,0
Summer Olympics 2020,2020-08-01,0
Summer Olympics 2020,2020-09-01,0
Summer Olympics 2020,2020-10-01,0
Summer Olympics 2020,2020-11-01,0
Summer Olympics 2020,2020-12-01,0
Summer Olympics 2020,2021-01-01,0
Summer Olympics 2020,2021-02-01,0
Summer Olympics 2020,2021-03-01,0
Summer Olympics 2020,2021-04-01,0
Summer Olympics 2020,2021-05-01,0
Summer Olympics 2020,2021-06-01,0
Summer Olympics 2020,2021-07-01,0
Summer Olympics 2020,2021-08-01,0
Summer Olympics 2020,2021-09-01,0
Summer Olympics 2020,2021-10-01,0
Suriname,2020-01-01,0
Suriname,2020-02-01,0
Suriname,2020-03-01,0
Suriname,2020-04-01,136
Suriname,2020-05-01,277
Suriname,2020-06-01,2207
Suriname,2020-07-01,18867
Suriname,2020-08-01,65452
Suriname,2020-09-01,121349
Suriname,2020-10-01,152068
Suriname,2020-11-01,154233
Suriname,2020-12-01,164797
Suriname,2021-01-01,207636
Suriname,2021-02-01,228983
Suriname,2021-03-01,264130
Suriname,2021-04-01,265226
Suriname,2021-05-01,321016
Suriname,2021-06-01,434209
Suriname,2021-07-01,618611
Suriname,2021-08-01,87490
Suriname,2021-09-01,0
Suriname,2021-10-01,0
Sweden,2020-01-01,0
Sweden,2020-02-01,0
Sweden,2020-03-01,0
Sweden,2020-04-01,0
Sweden,2020-05-01,0
Sweden,2020-06-01,0
Sweden,2020-07-01,0
Sweden,2020-08-01,0
Sweden,2020-09-01,0
Sweden,2020-10-01,0
Sweden,2020-11-01,0
Sweden,2020-12-01,0
Sweden,2021-01-01,0
Sweden,2021-02-01,0
Sweden,2021-03-01,0
Sweden,2021-04-01,0
Sweden,2021-05-01,0
Sweden,2021-06-01,0
Sweden,2021-07-01,0
Sweden,2021-08-01,0
Sweden,2021-09-01,0
Sweden,2021-10-01,0
Switzerland,2020-01-01,0
Switzerland,2020-02-01,0
Switzerland,2020-03-01,9067
Switzerland,2020-04-01,441116
Switzerland,2020-05-01,836900
Switzerland,2020-06-01,865400
Switzerland,2020-07-01,929700
Switzerland,2020-08-01,1031400
Switzerland,2020-09-01,1191200
Switzerland,2020-10-01,1638700
Switzerland,2020-11-01,4536100
Switzerland,2020-12-01,9187200
Switzerland,2021-01-01,9845600
Switzerland,2021-02-01,8892800
Switzerland,2021-03-01,9845600
Switzerland,2021-04-01,9528000
Switzerland,2021-05-01,9845600
Switzerland,2021-06-01,9528000
Switzerland,2021-07-01,9845600
Switzerland,2021-08-01,1270400
Switzerland,2021-09-01,0
Switzerland,2021-10-01,0
Syria,2020-01-01,0
Syria,2020-02-01,0
Syria,2020-03-01,0
Syria,2020-04-01,202
Syria,2020-05-01,1059
Syria,2020-06-01,2280
Syria,2020-07-01,4816
Syria,2020-08-01,13218
Syria,2020-09-01,26370
Syria,2020-10-01,45988
Syria,2020-11-01,82698
Syria,2020-12-01,140290
Syria,2021-01-01,200740
Syria,2021-02-01,244099
Syria,2021-03-01,347153
Syria,2021-04-01,439257
Syria,2021-05-01,622017
Syria,2021-06-01,651164
Syria,2021-07-01,679126
Syria,2021-08-01,88027
Syria,2021-09-01,0
Syria,2021-10-01,0
Taiwan*,2020-01-01,0
Taiwan*,2020-02-01,63
Taiwan*,2020-03-01,677
Taiwan*,2020-04-01,4779
Taiwan*,2020-05-01,11844
Taiwan*,2020-06-01,12967
Taiwan*,2020-07-01,13614
Taiwan*,2020-08-01,13974
Taiwan*,2020-09-01,14294
Taiwan*,2020-10-01,15311
Taiwan*,2020-11-01,16138
Taiwan*,2020-12-01,19000
Taiwan*,2021-01-01,23254
Taiwan*,2021-02-01,24340
Taiwan*,2021-03-01,29496
Taiwan*,2021-04-01,30787
Taiwan*,2021-05-01,34329
Taiwan*,2021-06-01,116024
Taiwan*,2021-07-01,369888
Taiwan*,2021-08-01,51649
Taiwan*,2021-09-01,0
Taiwan*,2021-10-01,0
Tajikistan,2020-01-01,0
Tajikistan,2020-02-01,0
Tajikistan,2020-03-01,0
Tajikistan,2020-04-01,0
Tajikistan,2020-05-01,16893
Tajikistan,2020-06-01,103342
Tajikistan,2020-07-01,168277
Tajikistan,2020-08-01,211707
Tajikistan,2020-09-01,238506
Tajikistan,2020-10-01,291033
Tajikistan,2020-11-01,329347
Tajikistan,2020-12-01,379621
Tajikistan,2021-01-01,408348
Tajikistan,2021-02-01,370104
Tajikistan,2021-03-01,409758
Tajikistan,2021-04-01,396540
Tajikistan,2021-05-01,409758
Tajikistan,2021-06-01,396847
Tajikistan,2021-07-01,426410
Tajikistan,2021-08-01,58916
Tajikistan,2021-09-01,0
Tajikistan,2021-10-01,0
Tanzania,2020-01-01,0
Tanzania,2020-02-01,0
Tanzania,2020-03-01,5
Tanzania,2020-04-01,732
Tanzania,2020-05-01,5561
Tanzania,2020-06-01,5490
Tanzania,2020-07-01,5673
Tanzania,2020-08-01,5673
Tanzania,2020-09-01,5490
Tanzania,2020-10-01,5673
Tanzania,2020-11-01,5490
Tanzania,2020-12-01,5673
Tanzania,2021-01-01,5673
Tanzania,2021-02-01,5124
Tanzania,2021-03-01,5673
Tanzania,2021-04-01,5490
Tanzania,2021-05-01,5673
Tanzania,2021-06-01,5490
Tanzania,2021-07-01,5673
Tanzania,2021-08-01,732
Tanzania,2021-09-01,0
Tanzania,2021-10-01,0
Thailand,2020-01-01,49
Thailand,2020-02-01,439
Thailand,2020-03-01,1822
Thailand,2020-04-01,47919
Thailand,2020-05-01,88276
Thailand,2020-06-01,90037
Thailand,2020-07-01,95848
Thailand,2020-08-01,98900
Thailand,2020-09-01,99657
Thailand,2020-10-01,107920
Thailand,2020-11-01,111474
Thailand,2020-12-01,124251
Thailand,2021-01-01,256193
Thailand,2021-02-01,586593
Thailand,2021-03-01,814171
Thailand,2021-04-01,806190
Thailand,2021-05-01,833063
Thailand,2021-06-01,806190
Thailand,2021-07-01,833063
Thailand,2021-08-01,107492
Thailand,2021-09-01,0
Thailand,2021-10-01,0
Timor-Leste,2020-01-01,0
Timor-Leste,2020-02-01,0
Timor-Leste,2020-03-01,0
Timor-Leste,2020-04-01,50
Timor-Leste,2020-05-01,684
Timor-Leste,2020-06-01,720
Timor-Leste,2020-07-01,744
Timor-Leste,2020-08-01,757
Timor-Leste,2020-09-01,779
Timor-Leste,2020-10-01,873
Timor-Leste,2020-11-01,887
Timor-Leste,2020-12-01,954
Timor-Leste,2021-01-01,1402
Timor-Leste,2021-02-01,1959
Timor-Leste,2021-03-01,3612
Timor-Leste,2021-04-01,18278
Timor-Leste,2021-05-01,75995
Timor-Leste,2021-06-01,204176
Timor-Leste,2021-07-01,283903
Timor-Leste,2021-08-01,39867
Timor-Leste,2021-09-01,0
Timor-Leste,2021-10-01,0
Togo,2020-01-01,0
Togo,2020-02-01,0
Togo,2020-03-01,21
Togo,2020-04-01,1204
Togo,2020-05-01,3615
Togo,2020-06-01,9552
Togo,2020-07-01,16429
Togo,2020-08-01,25609
Togo,2020-09-01,36344
Togo,2020-10-01,46688
Togo,2020-11-01,60135
Togo,2020-12-01,90442
Togo,2021-01-01,117347
Togo,2021-02-01,139201
Togo,2021-03-01,213240
Togo,2021-04-01,290545
Togo,2021-05-01,370661
Togo,2021-06-01,399273
Togo,2021-07-01,429020
Togo,2021-08-01,58263
Togo,2021-09-01,0
Togo,2021-10-01,0
Trinidad and Tobago,2020-01-01,0
Trinidad and Tobago,2020-02-01,0
Trinidad and Tobago,2020-03-01,8
Trinidad and Tobago,2020-04-01,723
Trinidad and Tobago,2020-05-01,3244
Trinidad and Tobago,2020-06-01,3267
Trinidad and Tobago,2020-07-01,3807
Trinidad and Tobago,2020-08-01,6831
Trinidad and Tobago,2020-09-01,39913
Trinidad and Tobago,2020-10-01,110037
Trinidad and Tobago,2020-11-01,161317
Trinidad and Tobago,2020-12-01,193977
Trinidad and Tobago,2021-01-01,214380
Trinidad and Tobago,2021-02-01,205474
Trinidad and Tobago,2021-03-01,233765
Trinidad and Tobago,2021-04-01,237519
Trinidad and Tobago,2021-05-01,327194
Trinidad and Tobago,2021-06-01,590482
Trinidad and Tobago,2021-07-01,890062
Trinidad and Tobago,2021-08-01,128829
Trinidad and Tobago,2021-09-01,0
Trinidad and Tobago,2021-10-01,0
Tunisia,2020-01-01,0
Tunisia,2020-02-01,0
Tunisia,2020-03-01,19
Tunisia,2020-04-01,2967
Tunisia,2020-05-01,23160
Tunisia,2020-06-01,30002
Tunisia,2020-07-01,33990
Tunisia,2020-08-01,42163
Tunisia,2020-09-01,81961
Tunisia,2020-10-01,155992
Tunisia,2020-11-01,1504016
Tunisia,2020-12-01,2723357
Tunisia,2021-01-01,4013288
Tunisia,2021-02-01,5105239
Tunisia,2021-03-01,6474172
Tunisia,2021-04-01,7032073
Tunisia,2021-05-01,8864259
Tunisia,2021-06-01,9825787
Tunisia,2021-07-01,13122067
Tunisia,2021-08-01,2090046
Tunisia,2021-09-01,0
Tunisia,2021-10-01,0
Turkey,2020-01-01,0
Turkey,2020-02-01,0
Turkey,2020-03-01,674
Turkey,2020-04-01,376670
Turkey,2020-05-01,3146528
Turkey,2020-06-01,4558677
Turkey,2020-07-01,6115032
Turkey,2020-08-01,7145609
Turkey,2020-09-01,7864646
Turkey,2020-10-01,9353282
Turkey,2020-11-01,10763120
Turkey,2020-12-01,41776718
Turkey,2021-01-01,69643786
Turkey,2021-02-01,69313691
Turkey,2021-03-01,85535598
Turkey,2021-04-01,108067693
Turkey,2021-05-01,150728500
Turkey,2021-06-01,156350222
Turkey,2021-07-01,166642542
Turkey,2021-08-01,21876019
Turkey,2021-09-01,0
Turkey,2021-10-01,0
US,2020-01-01,0
US,2020-02-01,88
US,2020-03-01,19730
US,2020-04-01,1747977
US,2020-05-01,8720047
US,2020-06-01,17434297
US,2020-07-01,34028380
US,2020-08-01,56877502
US,2020-09-01,75486815
US,2020-10-01,99506279
US,2020-11-01,128470711
US,2020-12-01,74680002
US,2021-01-01,0
US,2021-02-01,0
US,2021-03-01,0
US,2021-04-01,0
US,2021-05-01,0
US,2021-06-01,0
US,2021-07-01,0
US,2021-08-01,0
US,2021-09-01,0
US,2021-10-01,0
Uganda,2020-01-01,0
Uganda,2020-02-01,0
Uganda,2020-03-01,0
Uganda,2020-04-01,633
Uganda,2020-05-01,1911
Uganda,2020-06-01,11538
Uganda,2020-07-01,29758
Uganda,2020-08-01,36273
Uganda,2020-09-01,75136
Uganda,2020-10-01,199582
Uganda,2020-11-01,246797
Uganda,2020-12-01,314880
Uganda,2021-01-01,409098
Uganda,2021-02-01,405795
Uganda,2021-03-01,619797
Uganda,2021-04-01,1223890
Uganda,2021-05-01,1313808
Uganda,2021-06-01,1469738
Uganda,2021-07-01,2063129
Uganda,2021-08-01,341774
Uganda,2021-09-01,0
Uganda,2021-10-01,0
Ukraine,2020-01-01,0
Ukraine,2020-02-01,0
Ukraine,2020-03-01,40
Ukraine,2020-04-01,10140
Ukraine,2020-05-01,152874
Ukraine,2020-06-01,455428
Ukraine,2020-07-01,924628
Ukraine,2020-08-01,1536279
Ukraine,2020-09-01,2273640
Ukraine,2020-10-01,3982035
Ukraine,2020-11-01,7799140
Ukraine,2020-12-01,17204358
Ukraine,2021-01-01,27661047
Ukraine,2021-02-01,32211961
Ukraine,2021-03-01,39776672
Ukraine,2021-04-01,45476329
Ukraine,2021-05-01,59131735
Ukraine,2021-06-01,65524922
Ukraine,2021-07-01,69509102
Ukraine,2021-08-01,9028219
Ukraine,2021-09-01,0
Ukraine,2021-10-01,0
United Arab Emirates,2020-01-01,0
United Arab Emirates,2020-02-01,64
United Arab Emirates,2020-03-01,835
United Arab Emirates,2020-04-01,31296
United Arab Emirates,2020-05-01,288124
United Arab Emirates,2020-06-01,844036
United Arab Emirates,2020-07-01,1452161
United Arab Emirates,2020-08-01,1784347
United Arab Emirates,2020-09-01,2152339
United Arab Emirates,2020-10-01,3267599
United Arab Emirates,2020-11-01,4310810
United Arab Emirates,2020-12-01,5192097
United Arab Emirates,2021-01-01,7010665
United Arab Emirates,2021-02-01,9342700
United Arab Emirates,2021-03-01,12774319
United Arab Emirates,2021-04-01,14263070
United Arab Emirates,2021-05-01,16314630
United Arab Emirates,2021-06-01,17459501
United Arab Emirates,2021-07-01,19707866
United Arab Emirates,2021-08-01,2647610
United Arab Emirates,2021-09-01,0
United Arab Emirates,2021-10-01,0
United Kingdom,2020-01-01,0
United Kingdom,2020-02-01,116
United Kingdom,2020-03-01,1929
United Kingdom,2020-04-01,14880
United Kingdom,2020-05-01,32790
United Kingdom,2020-06-01,38818
United Kingdom,2020-07-01,43441
United Kingdom,2020-08-01,46765
United Kingdom,2020-09-01,62290
United Kingdom,2020-10-01,79916
United Kingdom,2020-11-01,95104
United Kingdom,2020-12-01,132440
United Kingdom,2021-01-01,242466
United Kingdom,2021-02-01,303091
United Kingdom,2021-03-01,376948
United Kingdom,2021-04-01,415975
United Kingdom,2021-05-01,471500
United Kingdom,2021-06-01,468037
United Kingdom,2021-07-01,528517
United Kingdom,2021-08-01,92778
United Kingdom,2021-09-01,0
United Kingdom,2021-10-01,0
Uruguay,2020-01-01,0
Uruguay,2020-02-01,0
Uruguay,2020-03-01,41
Uruguay,2020-04-01,7760
Uruguay,2020-05-01,17353
Uruguay,2020-06-01,23361
Uruguay,2020-07-01,28141
Uruguay,2020-08-01,37229
Uruguay,2020-09-01,47202
Uruguay,2020-10-01,65274
Uruguay,2020-11-01,100833
Uruguay,2020-12-01,242149
Uruguay,2021-01-01,730662
Uruguay,2021-02-01,1204812
Uruguay,2021-03-01,1982760
Uruguay,2021-04-01,3752012
Uruguay,2021-05-01,6517701
Uruguay,2021-06-01,9204071
Uruguay,2021-07-01,11331854
Uruguay,2021-08-01,1495722
Uruguay,2021-09-01,0
Uruguay,2021-10-01,0
Uzbekistan,2020-01-01,0
Uzbekistan,2020-02-01,0
Uzbekistan,2020-03-01,31
Uzbekistan,2020-04-01,9249
Uzbekistan,2020-05-01,66244
Uzbekistan,2020-06-01,122006
Uzbekistan,2020-07-01,279354
Uzbekistan,2020-08-01,886763
Uzbekistan,2020-09-01,1372046
Uzbekistan,2020-10-01,1841895
Uzbekistan,2020-11-01,2023837
Uzbekistan,2020-12-01,2253023
Uzbekistan,2021-01-01,2366117
Uzbekistan,2021-02-01,2180236
Uzbekistan,2021-03-01,2464752
Uzbekistan,2021-04-01,2513040
Uzbekistan,2021-05-01,2848869
Uzbekistan,2021-06-01,3021186
Uzbekistan,2021-07-01,3538950
Uzbekistan,2021-08-01,500672
Uzbekistan,2021-09-01,0
Uzbekistan,2021-10-01,0
Vanuatu,2020-01-01,0
Vanuatu,2020-02-01,0
Vanuatu,2020-03-01,0
Vanuatu,2020-04-01,0
Vanuatu,2020-05-01,0
Vanuatu,2020-06-01,0
Vanuatu,2020-07-01,0
Vanuatu,2020-08-01,0
Vanuatu,2020-09-01,0
Vanuatu,2020-10-01,0
Vanuatu,2020-11-01,0
Vanuatu,2020-12-01,29
Vanuatu,2021-01-01,31
Vanuatu,2021-02-01,28
Vanuatu,2021-03-01,31
Vanuatu,2021-04-01,46
Vanuatu,2021-05-01,93
Vanuatu,2021-06-01,90
Vanuatu,2021-07-01,93
Vanuatu,2021-08-01,12
Vanuatu,2021-09-01,0
Vanuatu,2021-10-01,0
Venezuela,2020-01-01,0
Venezuela,2020-02-01,0
Venezuela,2020-03-01,262
Venezuela,2020-04-01,3023
Venezuela,2020-05-01,7210
Venezuela,2020-06-01,25021
Venezuela,2020-07-01,157484
Venezuela,2020-08-01,717048
Venezuela,2020-09-01,1547216
Venezuela,2020-10-01,2406772
Venezuela,2020-11-01,2770887
Venezuela,2020-12-01,3193915
Venezuela,2021-01-01,3497217
Venezuela,2021-02-01,3507989
Venezuela,2021-03-01,4301143
Venezuela,2021-04-01,4896247
Venezuela,2021-05-01,6154546
Venezuela,2021-06-01,7050782
Venezuela,2021-07-01,8462185
Venezuela,2021-08-01,1172402
Venezuela,2021-09-01,0
Venezuela,2021-10-01,0
Vietnam,2020-01-01,0
Vietnam,2020-02-01,214
Vietnam,2020-03-01,604
Vietnam,2020-04-01,5006
Vietnam,2020-05-01,7882
Vietnam,2020-06-01,9611
Vietnam,2020-07-01,11005
Vietnam,2020-08-01,15414
Vietnam,2020-09-01,27319
Vietnam,2020-10-01,32150
Vietnam,2020-11-01,33476
Vietnam,2020-12-01,38988
Vietnam,2021-01-01,42994
Vietnam,2021-02-01,44686
Vietnam,2021-03-01,65765
Vietnam,2021-04-01,73687
Vietnam,2021-05-01,83548
Vietnam,2021-06-01,139166
Vietnam,2021-07-01,438456
Vietnam,2021-08-01,191477
Vietnam,2021-09-01,0
Vietnam,2021-10-01,0
West Bank and Gaza,2020-01-01,0
West Bank and Gaza,2020-02-01,0
West Bank and Gaza,2020-03-01,208
West Bank and Gaza,2020-04-01,1707
West Bank and Gaza,2020-05-01,8724
West Bank and Gaza,2020-06-01,12527
West Bank and Gaza,2020-07-01,56636
West Bank and Gaza,2020-08-01,308105
West Bank and Gaza,2020-09-01,668084
West Bank and Gaza,2020-10-01,1233228
West Bank and Gaza,2020-11-01,1652646
West Bank and Gaza,2020-12-01,2808269
West Bank and Gaza,2021-01-01,4235190
West Bank and Gaza,2021-02-01,4408354
West Bank and Gaza,2021-03-01,5898926
West Bank and Gaza,2021-04-01,7299216
West Bank and Gaza,2021-05-01,9012797
West Bank and Gaza,2021-06-01,9136526
West Bank and Gaza,2021-07-01,9618954
West Bank and Gaza,2021-08-01,1248676
West Bank and Gaza,2021-09-01,0
West Bank and Gaza,2021-10-01,0
Yemen,2020-01-01,0
Yemen,2020-02-01,0
Yemen,2020-03-01,0
Yemen,2020-04-01,1
Yemen,2020-05-01,134
Yemen,2020-06-01,5661
Yemen,2020-07-01,21371
Yemen,2020-08-01,30997
Yemen,2020-09-01,36687
Yemen,2020-10-01,41489
Yemen,2020-11-01,41312
Yemen,2020-12-01,42906
Yemen,2021-01-01,43880
Yemen,2021-02-01,40047
Yemen,2021-03-01,46994
Yemen,2021-04-01,65602
Yemen,2021-05-01,96314
Yemen,2021-06-01,113759
Yemen,2021-07-01,128448
Yemen,2021-08-01,16895
Yemen,2021-09-01,0
Yemen,2021-10-01,0
Zambia,2020-01-01,0
Zambia,2020-02-01,0
Zambia,2020-03-01,0
Zambia,2020-04-01,800
Zambia,2020-05-01,8376
Zambia,2020-06-01,32784
Zambia,2020-07-01,55223
Zambia,2020-08-01,253496
Zambia,2020-09-01,381094
Zambia,2020-10-01,460464
Zambia,2020-11-01,489788
Zambia,2020-12-01,547444
Zambia,2021-01-01,878201
Zambia,2021-02-01,1737994
Zambia,2021-03-01,2515749
Zambia,2021-04-01,2632790
Zambia,2021-05-01,2815131
Zambia,2021-06-01,3146142
Zambia,2021-07-01,5141265
Zambia,2021-08-01,756055
Zambia,2021-09-01,0
Zambia,2021-10-01,0
Zimbabwe,2020-01-01,0
Zimbabwe,2020-02-01,0
Zimbabwe,2020-03-01,0
Zimbabwe,2020-04-01,42
Zimbabwe,2020-05-01,470
Zimbabwe,2020-06-01,2113
Zimbabwe,2020-07-01,13001
Zimbabwe,2020-08-01,95065
Zimbabwe,2020-09-01,172489
Zimbabwe,2020-10-01,225416
Zimbabwe,2020-11-01,244771
Zimbabwe,2020-12-01,302327
Zimbabwe,2021-01-01,531530
Zimbabwe,2021-02-01,849842
Zimbabwe,2021-03-01,1056857
Zimbabwe,2021-04-01,1050250
Zimbabwe,2021-05-01,1123899
Zimbabwe,2021-06-01,1116231
Zimbabwe,2021-07-01,1674083
Zimbabwe,2021-08-01,320649
Zimbabwe,2021-09-01,0
Zimbabwe,2021-10-01,0
